Area1
 
SUR
1
965.0000,16961.1849
964.0000,17000.3357
963.0000,17484.0956
962.0000,18223.1491
961.0000,18250.6402
960.0000,18223.4969
959.0000,18283.8513
958.0000,18144.8705
957.0000,18237.4891
956.0000,17501.1309
955.0000,17288.8317
954.0000,16657.9157
953.0000,16199.1113
952.0000,16192.4983
951.0000,15991.3094
950.0000,15793.0743
949.0000,15569.2583
948.0000,15532.9046
947.0000,15680.2879
946.0000,15368.4235
945.0000,15146.0781
944.0000,15242.8591
943.0000,15308.3965
942.0000,15322.7656
941.0000,15249.3452
940.0000,14969.4427
939.0000,15141.4150
938.0000,15473.0516
937.0000,15619.7164
936.0000,15607.8163
935.0000,15554.8168
934.0000,15410.8326
933.0000,15312.0717
932.0000,15592.8816
931.0000,15378.1065
930.0000,15123.0767
929.0000,15553.4761
928.0000,15829.7950
927.0000,16001.7940
926.0000,15646.5215
925.0000,15700.3149
924.0000,15660.5241
923.0000,15750.2424
922.0000,15922.0985
921.0000,16128.6847
920.0000,16438.3468
919.0000,16144.0066
918.0000,16493.1510
917.0000,16138.1335
916.0000,16523.1882
915.0000,16518.6989
914.0000,16411.5911
913.0000,16351.9515
912.0000,16355.8961
911.0000,16517.8662
910.0000,16275.7633
909.0000,16017.8620
908.0000,16218.7341
907.0000,16129.5092
906.0000,16071.0668
905.0000,15807.1742
904.0000,15823.1075
903.0000,16357.9387
902.0000,15844.1061
901.0000,16088.9041
900.0000,16092.7183
899.0000,15902.2599
898.0000,16172.7408
897.0000,16303.0062
896.0000,16136.9898
895.0000,16172.7616
894.0000,16174.8643
893.0000,16118.9041
892.0000,16112.4505
891.0000,16175.8445
890.0000,16073.3291
889.0000,16420.4912
888.0000,16386.7306
887.0000,16618.9041
886.0000,16672.3203
885.0000,16450.7853
884.0000,16835.5708
883.0000,16901.7547
882.0000,16847.8414
881.0000,16486.6499
880.0000,16662.1733
879.0000,16427.6797
878.0000,16574.7483
877.0000,16731.1186
876.0000,16488.7031
875.0000,16845.3928
874.0000,16414.7190
873.0000,16804.5786
872.0000,17005.4112
871.0000,17102.9792
870.0000,17104.0893
869.0000,16895.6683
868.0000,17178.8833
867.0000,16955.5812
866.0000,17171.3134
865.0000,17242.9190
864.0000,17206.2855
863.0000,17360.7995
862.0000,16952.1338
861.0000,17202.4841
860.0000,17425.1750
859.0000,17010.3004
858.0000,17285.0343
857.0000,17546.5753
856.0000,17353.6420
855.0000,17085.2311
854.0000,17470.7334
853.0000,17327.5803
852.0000,17308.6761
851.0000,17308.1357
850.0000,17037.8411
849.0000,17732.0116
848.0000,17679.1155
847.0000,17504.4477
846.0000,17734.0587
845.0000,17881.7360
844.0000,17477.6631
843.0000,17602.1567
842.0000,17912.8153
841.0000,18034.0459
840.0000,18001.1745
839.0000,18123.0083
838.0000,18077.8329
837.0000,17898.1335
836.0000,17930.9197
835.0000,18085.7325
834.0000,18265.4692
833.0000,18131.4813
832.0000,18082.3802
831.0000,18357.4044
830.0000,18352.0426
829.0000,18213.3291
828.0000,18044.9804
827.0000,17945.8835
826.0000,18316.4638
825.0000,18317.3314
824.0000,18470.9098
823.0000,18222.2498
822.0000,18468.8814
821.0000,18574.2654
820.0000,18189.9979
819.0000,18429.1591
818.0000,18493.4368
817.0000,18603.7955
816.0000,18631.1248
815.0000,18752.5772
814.0000,18284.9969
813.0000,18717.4974
812.0000,18534.1619
811.0000,18762.1257
810.0000,19104.1828
809.0000,18873.0495
808.0000,19037.2509
807.0000,19047.3274
806.0000,19087.7294
805.0000,18650.7396
804.0000,18836.3994
803.0000,19175.8629
802.0000,18971.5476
801.0000,18947.9408
800.0000,19249.0637
799.0000,19257.5490
798.0000,19204.1932
797.0000,19245.5769
796.0000,19651.0298
795.0000,19294.7917
794.0000,19088.4730
793.0000,19181.1229
792.0000,19240.9342
791.0000,19481.7673
